antecedents_str,consequents_str,rule,support,confidence,lift
"Fruits, Sweets, Wines","Fish, Gold, Meat","Fruits, Sweets, Wines → Fish, Gold, Meat",0.23960216998191683,0.7433380084151473,2.2964576461093658
"Fish, Gold, Meat","Fruits, Sweets, Wines","Fish, Gold, Meat → Fruits, Sweets, Wines",0.23960216998191683,0.7402234636871509,2.2964576461093658
"Fruits, Gold, Meat","Fish, Sweets, Wines","Fruits, Gold, Meat → Fish, Sweets, Wines",0.23960216998191683,0.7381615598885795,2.261514363536756
"Fish, Sweets, Wines","Fruits, Gold, Meat","Fish, Sweets, Wines → Fruits, Gold, Meat",0.23960216998191683,0.7340720221606648,2.261514363536756
"Fish, Gold, Wines","Fruits, Meat, Sweets","Fish, Gold, Wines → Fruits, Meat, Sweets",0.23960216998191683,0.8018154311649017,2.2593831003016085
"Fruits, Meat, Sweets","Fish, Gold, Wines","Fruits, Meat, Sweets → Fish, Gold, Wines",0.23960216998191683,0.6751592356687898,2.259383100301608
"Fish, Fruits, Wines","Gold, Meat, Sweets","Fish, Fruits, Wines → Gold, Meat, Sweets",0.23960216998191683,0.7330567081604427,2.248989512414562
"Gold, Meat, Sweets","Fish, Fruits, Wines","Gold, Meat, Sweets → Fish, Fruits, Wines",0.23960216998191683,0.7350901525658807,2.248989512414562
"Fish, Fruits, Meat","Gold, Sweets, Wines","Fish, Fruits, Meat → Gold, Sweets, Wines",0.23960216998191683,0.6633291614518149,2.2435536775709704
"Gold, Sweets, Wines","Fish, Fruits, Meat","Gold, Sweets, Wines → Fish, Fruits, Meat",0.23960216998191683,0.8103975535168196,2.24355367757097
"Fruits, Gold, Meat, Sweets","Fish, Wines","Fruits, Gold, Meat, Sweets → Fish, Wines",0.23960216998191683,0.8307210031347964,2.2327519549625388
"Fish, Wines","Fruits, Gold, Meat, Sweets","Fish, Wines → Fruits, Gold, Meat, Sweets",0.23960216998191683,0.6439854191980559,2.2327519549625388
"Fruits, Meat","Fish, Gold, Sweets, Wines","Fruits, Meat → Fish, Gold, Sweets, Wines",0.23960216998191683,0.5915178571428572,2.2290247018739353
"Fish, Gold, Sweets, Wines","Fruits, Meat","Fish, Gold, Sweets, Wines → Fruits, Meat",0.23960216998191683,0.9028960817717206,2.2290247018739353
"Fish, Meat","Fruits, Gold, Sweets, Wines","Fish, Meat → Fruits, Gold, Sweets, Wines",0.23960216998191683,0.5862831858407079,2.2244569589702334
"Fruits, Gold, Sweets, Wines","Fish, Meat","Fruits, Gold, Sweets, Wines → Fish, Meat",0.23960216998191683,0.9090909090909092,2.2244569589702334
"Fish, Gold, Meat, Sweets","Fruits, Wines","Fish, Gold, Meat, Sweets → Fruits, Wines",0.23960216998191683,0.8229813664596274,2.220042417815483
"Fruits, Wines","Fish, Gold, Meat, Sweets","Fruits, Wines → Fish, Gold, Meat, Sweets",0.23960216998191683,0.6463414634146342,2.2200424178154825
"Fish, Meat, Sweets","Fruits, Gold, Wines","Fish, Meat, Sweets → Fruits, Gold, Wines",0.23960216998191683,0.6641604010025063,2.219218741718344
"Fruits, Gold, Wines","Fish, Meat, Sweets","Fruits, Gold, Wines → Fish, Meat, Sweets",0.23960216998191683,0.8006042296072508,2.219218741718344
"Sweets, Wines","Fish, Fruits, Gold, Meat","Sweets, Wines → Fish, Fruits, Gold, Meat",0.23960216998191683,0.6455542021924483,2.203651072916197
"Fish, Fruits, Gold, Meat","Sweets, Wines","Fish, Fruits, Gold, Meat → Sweets, Wines",0.23960216998191683,0.8179012345679013,2.203651072916197
"Fish, Gold, Meat","Fruits, Wines","Fish, Gold, Meat → Fruits, Wines",0.2635623869801085,0.8142458100558658,2.196477721760458
"Fruits, Wines","Fish, Gold, Meat","Fruits, Wines → Fish, Gold, Meat",0.2635623869801085,0.7109756097560975,2.1964777217604574
"Meat, Sweets","Fish, Fruits, Gold, Wines","Meat, Sweets → Fish, Fruits, Gold, Wines",0.23960216998191683,0.5888888888888889,2.1892810457516343
"Fish, Fruits, Gold, Wines","Meat, Sweets","Fish, Fruits, Gold, Wines → Meat, Sweets",0.23960216998191683,0.8907563025210085,2.1892810457516343
"Fruits, Sweets, Wines","Fish, Meat","Fruits, Sweets, Wines → Fish, Meat",0.2879746835443038,0.8934081346423562,2.186082736536385
"Fish, Meat","Fruits, Sweets, Wines","Fish, Meat → Fruits, Sweets, Wines",0.2879746835443038,0.704646017699115,2.1860827365363846
"Fruits, Gold, Meat","Fish, Wines","Fruits, Gold, Meat → Fish, Wines",0.2635623869801085,0.8119777158774373,2.1823751002683975
"Fish, Wines","Fruits, Gold, Meat","Fish, Wines → Fruits, Gold, Meat",0.2635623869801085,0.7083839611178614,2.1823751002683975
"Fruits, Meat, Sweets","Fish, Wines","Fruits, Meat, Sweets → Fish, Wines",0.2879746835443038,0.8114649681528662,2.1809969739418467
"Fish, Wines","Fruits, Meat, Sweets","Fish, Wines → Fruits, Meat, Sweets",0.2879746835443038,0.7739975698663426,2.1809969739418467
"Fish, Gold, Meat","Sweets, Wines","Fish, Gold, Meat → Sweets, Wines",0.261754068716094,0.8086592178770949,2.1787505358637445
"Sweets, Wines","Fish, Gold, Meat","Sweets, Wines → Fish, Gold, Meat",0.261754068716094,0.705237515225335,2.178750535863744
"Fish, Sweets, Wines","Fruits, Meat","Fish, Sweets, Wines → Fruits, Meat",0.2879746835443038,0.8822714681440442,2.178107686980609
"Fruits, Meat","Fish, Sweets, Wines","Fruits, Meat → Fish, Sweets, Wines",0.2879746835443038,0.7109375,2.178107686980609
"Fish, Gold, Wines","Fruits, Meat","Fish, Gold, Wines → Fruits, Meat",0.2635623869801085,0.8819969742813918,2.177430030257186
"Fruits, Meat","Fish, Gold, Wines","Fruits, Meat → Fish, Gold, Wines",0.2635623869801085,0.6506696428571428,2.177430030257186
"Fruits, Meat","Gold, Sweets, Wines","Fruits, Meat → Gold, Sweets, Wines",0.25949367088607594,0.640625,2.1667622324159024
"Gold, Sweets, Wines","Fruits, Meat","Gold, Sweets, Wines → Fruits, Meat",0.25949367088607594,0.8776758409785933,2.1667622324159024
"Gold, Sweets, Wines","Fish, Meat","Gold, Sweets, Wines → Fish, Meat",0.261754068716094,0.8853211009174312,2.1662945522448647
"Fish, Meat","Gold, Sweets, Wines","Fish, Meat → Gold, Sweets, Wines",0.261754068716094,0.6404867256637168,2.1662945522448647
"Fish, Fruits, Wines","Meat, Sweets","Fish, Fruits, Wines → Meat, Sweets",0.2879746835443038,0.8810511756569848,2.165428000614723
"Meat, Sweets","Fish, Fruits, Wines","Meat, Sweets → Fish, Fruits, Wines",0.2879746835443038,0.7077777777777777,2.1654280006147224
"Gold, Meat, Sweets","Fish, Wines","Gold, Meat, Sweets → Fish, Wines",0.261754068716094,0.8030513176144244,2.158383371279595
"Fish, Wines","Gold, Meat, Sweets","Fish, Wines → Gold, Meat, Sweets",0.261754068716094,0.7035236938031592,2.158383371279595
"Fruits, Gold, Wines","Fish, Meat","Fruits, Gold, Wines → Fish, Meat",0.2635623869801085,0.8806646525679757,2.1549006764163297
"Fish, Meat","Fruits, Gold, Wines","Fish, Meat → Fruits, Gold, Wines",0.2635623869801085,0.6449115044247786,2.1549006764163297
"Fruits, Gold, Meat","Sweets, Wines","Fruits, Gold, Meat → Sweets, Wines",0.25949367088607594,0.7994428969359332,2.1539192302342074
"Sweets, Wines","Fruits, Gold, Meat","Sweets, Wines → Fruits, Gold, Meat",0.25949367088607594,0.6991473812423873,2.1539192302342074
"Fish, Meat, Sweets","Fruits, Wines","Fish, Meat, Sweets → Fruits, Wines",0.2879746835443038,0.7982456140350878,2.1533162173727
"Fruits, Wines","Fish, Meat, Sweets","Fruits, Wines → Fish, Meat, Sweets",0.2879746835443038,0.776829268292683,2.1533162173727
"Meat, Sweets","Fish, Gold, Wines","Meat, Sweets → Fish, Gold, Wines",0.261754068716094,0.6433333333333333,2.152879475542108
"Fish, Gold, Wines","Meat, Sweets","Fish, Gold, Wines → Meat, Sweets",0.261754068716094,0.8759455370650528,2.152879475542108
"Sweets, Wines","Fish, Fruits, Meat","Sweets, Wines → Fish, Fruits, Meat",0.2879746835443038,0.7758830694275274,2.1480016890784612
"Fish, Fruits, Meat","Sweets, Wines","Fish, Fruits, Meat → Sweets, Wines",0.2879746835443038,0.7972465581977471,2.1480016890784612
"Gold, Meat, Sweets","Fruits, Wines","Gold, Meat, Sweets → Fruits, Wines",0.25949367088607594,0.7961165048543689,2.1475728155339806
"Fruits, Wines","Gold, Meat, Sweets","Fruits, Wines → Gold, Meat, Sweets",0.25949367088607594,0.7000000000000001,2.1475728155339806
"Fruits, Meat, Wines","Fish, Gold, Sweets","Fruits, Meat, Wines → Fish, Gold, Sweets",0.23960216998191683,0.6725888324873097,2.1468492026867665
"Fish, Gold, Sweets","Fruits, Meat, Wines","Fish, Gold, Sweets → Fruits, Meat, Wines",0.23960216998191683,0.7647907647907648,2.146849202686766
"Fruits, Gold, Wines","Meat, Sweets","Fruits, Gold, Wines → Meat, Sweets",0.25949367088607594,0.8670694864048337,2.1310641154749916
"Meat, Sweets","Fruits, Gold, Wines","Meat, Sweets → Fruits, Gold, Wines",0.25949367088607594,0.6377777777777778,2.1310641154749916
"Fish, Fruits, Sweets, Wines","Gold, Meat","Fish, Fruits, Sweets, Wines → Gold, Meat",0.23960216998191683,0.8204334365325078,2.1250570979038725
"Gold, Meat","Fish, Fruits, Sweets, Wines","Gold, Meat → Fish, Fruits, Sweets, Wines",0.23960216998191683,0.6206088992974239,2.1250570979038725
"Fish, Meat, Wines","Fruits, Gold, Sweets","Fish, Meat, Wines → Fruits, Gold, Sweets",0.23960216998191683,0.6683480453972258,2.121070123986605
"Fruits, Gold, Sweets","Fish, Meat, Wines","Fruits, Gold, Sweets → Fish, Meat, Wines",0.23960216998191683,0.7604017216642756,2.121070123986605
"Fish, Wines","Meat, Sweets","Fish, Wines → Meat, Sweets",0.3205244122965642,0.8614823815309842,2.11733225327393
"Meat, Sweets","Fish, Wines","Meat, Sweets → Fish, Wines",0.3205244122965642,0.7877777777777778,2.11733225327393
"Fish, Wines","Fruits, Meat","Fish, Wines → Fruits, Meat",0.31871609403254975,0.8566221142162819,2.114785844471446
"Fruits, Meat","Fish, Wines","Fruits, Meat → Fish, Wines",0.31871609403254975,0.7868303571428572,2.114785844471446
"Fish, Meat","Sweets, Wines","Fish, Meat → Sweets, Wines",0.3205244122965642,0.78429203539823,2.1130986386125272
"Sweets, Wines","Fish, Meat","Sweets, Wines → Fish, Meat",0.3205244122965642,0.8635809987819733,2.1130986386125272
"Fish, Fruits, Gold","Meat, Sweets, Wines","Fish, Fruits, Gold → Meat, Sweets, Wines",0.23960216998191683,0.7560627674750358,2.1063108836961955
"Meat, Sweets, Wines","Fish, Fruits, Gold","Meat, Sweets, Wines → Fish, Fruits, Gold",0.23960216998191683,0.6675062972292192,2.1063108836961955
"Fruits, Wines","Fish, Meat","Fruits, Wines → Fish, Meat",0.31871609403254975,0.8597560975609757,2.1037394776602634
"Fish, Meat","Fruits, Wines","Fish, Meat → Fruits, Wines",0.31871609403254975,0.7798672566371682,2.1037394776602634
"Fruits, Meat, Sweets, Wines","Fish, Gold","Fruits, Meat, Sweets, Wines → Fish, Gold",0.23960216998191683,0.7604017216642756,2.1025107604017217
"Fish, Gold","Fruits, Meat, Sweets, Wines","Fish, Gold → Fruits, Meat, Sweets, Wines",0.23960216998191683,0.6625,2.1025107604017217
"Fruits, Meat","Sweets, Wines","Fruits, Meat → Sweets, Wines",0.3150994575045208,0.7779017857142857,2.0958815468940317
"Sweets, Wines","Fruits, Meat","Sweets, Wines → Fruits, Meat",0.3150994575045208,0.8489646772228989,2.0958815468940317
"Fruits, Wines","Meat, Sweets","Fruits, Wines → Meat, Sweets",0.3150994575045208,0.85,2.0891111111111114
"Meat, Sweets","Fruits, Wines","Meat, Sweets → Fruits, Wines",0.3150994575045208,0.7744444444444445,2.0891111111111114
"Fish, Fruits, Wines","Gold, Meat","Fish, Fruits, Wines → Gold, Meat",0.2635623869801085,0.8063623789764869,2.0886107521030315
"Gold, Meat","Fish, Fruits, Wines","Gold, Meat → Fish, Fruits, Wines",0.2635623869801085,0.6826697892271663,2.0886107521030315
"Gold, Meat","Fruits, Sweets, Wines","Gold, Meat → Fruits, Sweets, Wines",0.25949367088607594,0.6721311475409836,2.0852091141103166
"Fruits, Sweets, Wines","Gold, Meat","Fruits, Sweets, Wines → Gold, Meat",0.25949367088607594,0.8050490883590463,2.0852091141103166
"Fish, Gold, Sweets","Fruits, Meat","Fish, Gold, Sweets → Fruits, Meat",0.26446654611211573,0.8441558441558441,2.08400974025974
"Fruits, Meat","Fish, Gold, Sweets","Fruits, Meat → Fish, Gold, Sweets",0.26446654611211573,0.6529017857142857,2.08400974025974
"Fish, Gold, Sweets","Fruits, Wines","Fish, Gold, Sweets → Fruits, Wines",0.2418625678119349,0.772005772005772,2.0825326435082534
"Fruits, Wines","Fish, Gold, Sweets","Fruits, Wines → Fish, Gold, Sweets",0.2418625678119349,0.6524390243902439,2.0825326435082534
"Fish, Sweets, Wines","Gold, Meat","Fish, Sweets, Wines → Gold, Meat",0.261754068716094,0.801939058171745,2.077153626084192
"Gold, Meat","Fish, Sweets, Wines","Gold, Meat → Fish, Sweets, Wines",0.261754068716094,0.6779859484777517,2.077153626084192
"Fish, Gold","Fruits, Sweets, Wines","Fish, Gold → Fruits, Sweets, Wines",0.2418625678119349,0.6687500000000001,2.0747194950911645
"Fruits, Sweets, Wines","Fish, Gold","Fruits, Sweets, Wines → Fish, Gold",0.2418625678119349,0.7503506311360449,2.074719495091164
"Fish, Wines","Fruits, Gold, Sweets","Fish, Wines → Fruits, Gold, Sweets",0.2418625678119349,0.6500607533414338,2.063033552928625
"Fruits, Gold, Sweets","Fish, Wines","Fruits, Gold, Sweets → Fish, Wines",0.2418625678119349,0.7675753228120517,2.0630335529286246
"Fruits, Meat, Sweets","Fish, Gold","Fruits, Meat, Sweets → Fish, Gold",0.26446654611211573,0.7452229299363057,2.0605414012738854
"Fish, Gold","Fruits, Meat, Sweets","Fish, Gold → Fruits, Meat, Sweets",0.26446654611211573,0.73125,2.060541401273885
"Fish, Sweets","Fruits, Gold, Meat, Wines","Fish, Sweets → Fruits, Gold, Meat, Wines",0.23960216998191683,0.5968468468468469,2.0564255844629677
"Fruits, Gold, Meat, Wines","Fish, Sweets","Fruits, Gold, Meat, Wines → Fish, Sweets",0.23960216998191683,0.825545171339564,2.0564255844629677
"Fish, Fruits, Gold","Sweets, Wines","Fish, Fruits, Gold → Sweets, Wines",0.2418625678119349,0.7631954350927248,2.0562585900427615
"Sweets, Wines","Fish, Fruits, Gold","Sweets, Wines → Fish, Fruits, Gold",0.2418625678119349,0.6516443361753959,2.0562585900427615
"Fruits, Gold, Sweets","Fish, Meat","Fruits, Gold, Sweets → Fish, Meat",0.26446654611211573,0.8393113342898135,2.053713132133924
"Fish, Meat","Fruits, Gold, Sweets","Fish, Meat → Fruits, Gold, Sweets",0.26446654611211573,0.6471238938053097,2.053713132133924
"Fish, Fruits","Gold, Meat, Sweets, Wines","Fish, Fruits → Gold, Meat, Sweets, Wines",0.23960216998191683,0.594170403587444,2.053601457399103
"Gold, Meat, Sweets, Wines","Fish, Fruits","Gold, Meat, Sweets, Wines → Fish, Fruits",0.23960216998191683,0.828125,2.053601457399103
"Meat, Sweets","Fish, Fruits, Gold","Meat, Sweets → Fish, Fruits, Gold",0.26446654611211573,0.65,2.051069900142654
"Fish, Fruits, Gold","Meat, Sweets","Fish, Fruits, Gold → Meat, Sweets",0.26446654611211573,0.8345221112696148,2.0510699001426533
"Fish, Gold, Meat, Wines","Fruits, Sweets","Fish, Gold, Meat, Wines → Fruits, Sweets",0.23960216998191683,0.828125,2.0490072706935125
"Fruits, Sweets","Fish, Gold, Meat, Wines","Fruits, Sweets → Fish, Gold, Meat, Wines",0.23960216998191683,0.592841163310962,2.0490072706935125
"Fruits, Meat, Wines","Fish, Gold","Fruits, Meat, Wines → Fish, Gold",0.2635623869801085,0.7398477157360406,2.045678934010152
"Fish, Gold","Fruits, Meat, Wines","Fish, Gold → Fruits, Meat, Wines",0.2635623869801085,0.7287499999999999,2.045678934010152
"Fish, Fruits, Meat, Wines","Gold, Sweets","Fish, Fruits, Meat, Wines → Gold, Sweets",0.23960216998191683,0.75177304964539,2.0454144966981582
"Gold, Sweets","Fish, Fruits, Meat, Wines","Gold, Sweets → Fish, Fruits, Meat, Wines",0.23960216998191683,0.6519065190651906,2.0454144966981582
"Fish, Meat, Sweets, Wines","Fruits, Gold","Fish, Meat, Sweets, Wines → Fruits, Gold",0.23960216998191683,0.7475317348377998,2.038890502418265
"Fruits, Gold","Fish, Meat, Sweets, Wines","Fruits, Gold → Fish, Meat, Sweets, Wines",0.23960216998191683,0.6535141800246609,2.038890502418265
"Fish, Fruits, Sweets","Gold, Meat, Wines","Fish, Fruits, Sweets → Gold, Meat, Wines",0.23960216998191683,0.6874189364461739,2.0301344291307566
"Gold, Meat, Wines","Fish, Fruits, Sweets","Gold, Meat, Wines → Fish, Fruits, Sweets",0.23960216998191683,0.7076101468624834,2.0301344291307566
"Fruits, Gold, Meat","Fish, Sweets","Fruits, Gold, Meat → Fish, Sweets",0.26446654611211573,0.8147632311977716,2.029567868704359
"Fish, Sweets","Fruits, Gold, Meat","Fish, Sweets → Fruits, Gold, Meat",0.26446654611211573,0.6587837837837838,2.029567868704359
"Fish, Fruits","Gold, Sweets, Wines","Fish, Fruits → Gold, Sweets, Wines",0.2418625678119349,0.5997757847533632,2.028599443233088
"Gold, Sweets, Wines","Fish, Fruits","Gold, Sweets, Wines → Fish, Fruits",0.2418625678119349,0.8180428134556575,2.028599443233088
"Gold, Meat","Fruits, Wines","Gold, Meat → Fruits, Wines",0.29023508137432186,0.7517564402810304,2.027908836465414
"Fruits, Wines","Gold, Meat","Fruits, Wines → Gold, Meat",0.29023508137432186,0.7829268292682926,2.0279088364654134
"Fruits, Sweets","Fish, Gold, Meat","Fruits, Sweets → Fish, Gold, Meat",0.26446654611211573,0.6543624161073825,2.021577743616662
"Fish, Gold, Meat","Fruits, Sweets","Fish, Gold, Meat → Fruits, Sweets",0.26446654611211573,0.8170391061452513,2.021577743616662
"Fish, Sweets, Wines","Fruits, Gold","Fish, Sweets, Wines → Fruits, Gold",0.2418625678119349,0.7409972299168974,2.021067660389861
"Fruits, Gold","Fish, Sweets, Wines","Fruits, Gold → Fish, Sweets, Wines",0.2418625678119349,0.6596794081381011,2.021067660389861
"Sweets, Wines","Gold, Meat","Sweets, Wines → Gold, Meat",0.28933092224231466,0.779537149817296,2.0191290110021765
"Gold, Meat","Sweets, Wines","Gold, Meat → Sweets, Wines",0.28933092224231466,0.7494145199063232,2.0191290110021765
"Meat, Sweets, Wines","Fish, Gold","Meat, Sweets, Wines → Fish, Gold",0.261754068716094,0.7292191435768262,2.0162909319899245
"Fish, Gold","Meat, Sweets, Wines","Fish, Gold → Meat, Sweets, Wines",0.261754068716094,0.72375,2.0162909319899245
"Gold, Meat","Fish, Wines","Gold, Meat → Fish, Wines",0.28933092224231466,0.7494145199063232,2.014222257634006
"Fish, Wines","Gold, Meat","Fish, Wines → Gold, Meat",0.28933092224231466,0.7776427703523694,2.014222257634006
"Fish, Sweets","Fruits, Meat, Wines","Fish, Sweets → Fruits, Meat, Wines",0.2879746835443038,0.7173423423423423,2.0136564229203824
"Fruits, Meat, Wines","Fish, Sweets","Fruits, Meat, Wines → Fish, Sweets",0.2879746835443038,0.8083756345177665,2.0136564229203824
"Gold, Sweets","Fish, Fruits, Wines","Gold, Sweets → Fish, Fruits, Wines",0.2418625678119349,0.6580565805658056,2.013307270002161
"Fish, Fruits, Wines","Gold, Sweets","Fish, Fruits, Wines → Gold, Sweets",0.2418625678119349,0.739972337482711,2.0133072700021604
"Fish, Sweets","Fruits, Gold, Wines","Fish, Sweets → Fruits, Gold, Wines",0.2418625678119349,0.6024774774774775,2.01311205465284
"Fruits, Gold, Wines","Fish, Sweets","Fruits, Gold, Wines → Fish, Sweets",0.2418625678119349,0.8081570996978852,2.01311205465284
"Gold, Meat, Sweets","Fish, Fruits","Gold, Meat, Sweets → Fish, Fruits",0.26446654611211573,0.811373092926491,2.0120597326831815
"Fish, Fruits","Gold, Meat, Sweets","Fish, Fruits → Gold, Meat, Sweets",0.26446654611211573,0.655829596412556,2.0120597326831815
"Fruits, Wines","Fish, Gold","Fruits, Wines → Fish, Gold",0.2689873417721519,0.725609756097561,2.006310975609756
"Fish, Gold","Fruits, Wines","Fish, Gold → Fruits, Wines",0.2689873417721519,0.74375,2.006310975609756
"Fish, Meat, Wines","Fruits, Gold","Fish, Meat, Wines → Fruits, Gold",0.2635623869801085,0.7351828499369483,2.005208956918039
"Fruits, Gold","Fish, Meat, Wines","Fruits, Gold → Fish, Meat, Wines",0.2635623869801085,0.7188655980271269,2.0052089569180387
"Fruits, Sweets","Fish, Gold, Wines","Fruits, Sweets → Fish, Gold, Wines",0.2418625678119349,0.598434004474273,2.002626350827673
"Fish, Gold, Wines","Fruits, Sweets","Fish, Gold, Wines → Fruits, Sweets",0.2418625678119349,0.8093797276853253,2.002626350827673
"Fruits, Meat","Fish, Gold","Fruits, Meat → Fish, Gold",0.29294755877034356,0.7232142857142857,1.9996875
"Fish, Gold","Fruits, Meat","Fish, Gold → Fruits, Meat",0.29294755877034356,0.8099999999999999,1.9996874999999998
"Fish, Meat, Sweets","Fruits, Gold","Fish, Meat, Sweets → Fruits, Gold",0.26446654611211573,0.7330827067669173,1.9994808228957104
"Fruits, Gold","Fish, Meat, Sweets","Fruits, Gold → Fish, Meat, Sweets",0.26446654611211573,0.721331689272503,1.9994808228957102
"Fish, Fruits, Gold, Sweets","Meat, Wines","Fish, Fruits, Gold, Sweets → Meat, Wines",0.23960216998191683,0.8562197092084006,1.997845988152935
"Meat, Wines","Fish, Fruits, Gold, Sweets","Meat, Wines → Fish, Fruits, Gold, Sweets",0.23960216998191683,0.559071729957806,1.997845988152935
"Fish, Fruits, Gold, Sweets, Wines",Meat,"Fish, Fruits, Gold, Sweets, Wines → Meat",0.23960216998191683,0.9906542056074766,1.9957441737738966
"Fish, Fruits, Meat","Gold, Sweets","Fish, Fruits, Meat → Gold, Sweets",0.26446654611211573,0.7321652065081352,1.992065727916353
"Gold, Sweets","Fish, Fruits, Meat","Gold, Sweets → Fish, Fruits, Meat",0.26446654611211573,0.7195571955719556,1.9920657279163527
"Meat, Sweets, Wines","Fish, Fruits","Meat, Sweets, Wines → Fish, Fruits",0.2879746835443038,0.8022670025188916,1.9894782618517806
"Fish, Fruits","Meat, Sweets, Wines","Fish, Fruits → Meat, Sweets, Wines",0.2879746835443038,0.7141255605381165,1.9894782618517806
"Fruits, Meat","Fish, Sweets","Fruits, Meat → Fish, Sweets",0.3232368896925859,0.7979910714285715,1.9877885698198199
"Fish, Sweets","Fruits, Meat","Fish, Sweets → Fruits, Meat",0.3232368896925859,0.8051801801801801,1.9877885698198197
"Fish, Meat, Wines","Fruits, Sweets","Fish, Meat, Wines → Fruits, Sweets",0.2879746835443038,0.8032786885245902,1.987530714783438
"Fruits, Sweets","Fish, Meat, Wines","Fruits, Sweets → Fish, Meat, Wines",0.2879746835443038,0.7125279642058165,1.987530714783438
Meat,"Fish, Gold, Sweets, Wines","Meat → Fish, Gold, Sweets, Wines",0.261754068716094,0.5273224043715847,1.9871161132367041
"Fish, Gold, Sweets, Wines",Meat,"Fish, Gold, Sweets, Wines → Meat",0.261754068716094,0.9863713798977852,1.9871161132367041
"Fish, Meat, Wines","Gold, Sweets","Fish, Meat, Wines → Gold, Sweets",0.261754068716094,0.7301387137452712,1.9865520723303072
"Gold, Sweets","Fish, Meat, Wines","Gold, Sweets → Fish, Meat, Wines",0.261754068716094,0.7121771217712176,1.986552072330307
"Fish, Fruits, Sweets, Wines",Meat,"Fish, Fruits, Sweets, Wines → Meat",0.2879746835443038,0.9860681114551082,1.9865051571390706
Meat,"Fish, Fruits, Sweets, Wines","Meat → Fish, Fruits, Sweets, Wines",0.2879746835443038,0.5801457194899817,1.9865051571390704
"Fruits, Gold, Sweets, Wines",Meat,"Fruits, Gold, Sweets, Wines → Meat",0.25949367088607594,0.9845626072041167,1.9834722105059255
Meat,"Fruits, Gold, Sweets, Wines","Meat → Fruits, Gold, Sweets, Wines",0.25949367088607594,0.5227686703096539,1.9834722105059255
"Gold, Sweets","Fruits, Meat, Wines","Gold, Sweets → Fruits, Meat, Wines",0.25949367088607594,0.7060270602706027,1.981893219947428
"Fruits, Meat, Wines","Gold, Sweets","Fruits, Meat, Wines → Gold, Sweets",0.25949367088607594,0.7284263959390863,1.9818932199474277
"Meat, Sweets","Fish, Gold","Meat, Sweets → Fish, Gold",0.2911392405063291,0.7155555555555556,1.9785111111111113
"Fish, Gold","Meat, Sweets","Fish, Gold → Meat, Sweets",0.2911392405063291,0.8049999999999999,1.978511111111111
