customer_id,total_spend,clv_tier,response_prob,response
5524,1617.0,High value,0.9652955787139789,1
2174,27.0,Low value,0.14667994859288588,0
4141,776.0,Mid value,0.10465736817040866,0
6182,53.0,Low value,0.054906481780391106,0
5324,422.0,Mid value,0.02227688700100442,0
7446,716.0,Mid value,0.06857684784465275,0
965,590.0,Mid value,0.5983670783874323,0
6177,169.0,Mid value,0.38460101797275065,0
4855,46.0,Low value,0.49304289192780804,1
5899,49.0,Low value,0.37351326016828723,0
387,61.0,Low value,0.287784451875225,0
2125,1102.0,High value,0.0657764326929742,0
8180,310.0,Mid value,0.1333008354401412,0
2569,46.0,Low value,0.682143878942232,0
2114,1315.0,High value,0.9823192460228702,1
9736,96.0,Low value,0.2931409405407177,0
4939,317.0,Mid value,0.661252416251481,0
6565,1782.0,High value,0.19136016151856827,0
2278,133.0,Mid value,0.2207194507904249,0
9360,316.0,Mid value,0.6897666875276636,0
5376,1730.0,High value,0.9927531945173977,0
1993,972.0,High value,0.4022131681658134,0
4047,544.0,Mid value,0.12194168072157381,0
1409,444.0,Mid value,0.14649271054264063,0
7892,75.0,Low value,0.4602603582367512,0
2404,257.0,Mid value,0.4950517164031712,0
9422,131.0,Mid value,0.19255842965070114,0
1966,1672.0,High value,0.1672611771209992,0
6864,30.0,Low value,0.33943141367752133,0
3033,318.0,Mid value,0.336271563404377,0
5710,120.0,Mid value,0.6892079298550977,0
7373,302.0,Mid value,0.8820785636669732,1
8755,1196.0,High value,0.6187075625553343,0
10738,65.0,Low value,0.1726141139354444,0
4339,913.0,High value,0.034349947865880644,0
10755,81.0,Low value,0.04991637064967127,0
8595,67.0,Low value,0.01681548355464868,0
2968,902.0,High value,0.9771423313416269,1
8601,1395.0,High value,0.681479044452069,0
503,53.0,Low value,0.07933958665469694,0
8430,22.0,Low value,0.43492745566444296,0
2139,31.0,Low value,0.23213521079353003,0
1371,984.0,High value,0.021553591081524822,0
9909,122.0,Mid value,0.801073713376368,1
7286,55.0,Low value,0.03929958143106978,0
6566,1319.0,High value,0.3466548686122318,0
8614,507.0,Mid value,0.014102466967484928,0
4114,1693.0,High value,0.7205714534429198,0
1331,72.0,Low value,0.4395232620343565,0
2225,1617.0,High value,0.8021204960205821,1
9381,606.0,Mid value,0.03422970703388238,0
6260,1957.0,High value,0.4691185672319843,1
10383,1093.0,High value,0.4586006772847372,1
7437,29.0,Low value,0.07630279225364542,0
8375,518.0,Mid value,0.047058235624349236,0
6853,1438.0,High value,0.9549001154457912,1
3076,612.0,Mid value,0.12590099232072807,0
1012,884.0,High value,0.3610728237171578,0
6518,606.0,Mid value,0.47596622112594383,0
4137,1076.0,High value,0.3448139348727907,0
8082,34.0,Low value,0.0749173541856251,1
1386,11.0,Low value,0.11276615884613946,0
9369,1274.0,High value,0.7361699914032038,1
4477,653.0,Mid value,0.044221831741622385,0
1357,1562.0,High value,0.13073345566611705,0
1402,1253.0,High value,0.9414200050865502,0
6312,863.0,High value,0.0699958895691659,0
8132,661.0,Mid value,0.28449167111377216,0
1050,65.0,Low value,0.03295893477570531,0
5846,13.0,Low value,0.3323133191450521,0
1859,1890.0,High value,0.9214239643345301,1
7503,2209.0,High value,0.9608174776536251,1
10401,18.0,Low value,0.27605424370738973,0
1618,692.0,Mid value,0.8845886872020112,1
3332,165.0,Mid value,0.388204359233735,0
2261,16.0,Low value,0.3930587179576358,0
5346,79.0,Low value,0.031224866372656108,0
4119,318.0,Mid value,0.336271563404377,0
535,778.0,Mid value,0.09273693541492356,0
5268,56.0,Low value,0.014518121342437768,0
273,151.0,Mid value,0.47009821096513565,0
4452,372.0,Mid value,0.8389476595376589,1
8504,1366.0,High value,0.141880634123526,0
771,194.0,Mid value,0.0060538652298289105,0
11178,32.0,Low value,0.04796690506591909,0
2230,43.0,Low value,0.01969182641080377,0
7516,45.0,Low value,0.042665300924514794,0
7247,606.0,Mid value,0.7134399567386855,0
11100,63.0,Low value,0.4270667683068152,0
4646,978.0,High value,0.08266292558446976,0
3037,410.0,Mid value,0.4312996814964544,0
1473,72.0,Low value,0.5379290093241936,0
1016,55.0,Low value,0.1795498392073121,0
4518,1169.0,High value,0.034749831047687536,0
9370,1120.0,High value,0.3112880444366764,0
8908,1097.0,High value,0.18002990196323126,1
8373,29.0,Low value,0.0035526809603269338,0
7533,187.0,Mid value,0.24187761775647196,0
2683,910.0,High value,0.044602685462301575,0
3629,145.0,Mid value,0.7790088689875198,0
10991,850.0,High value,0.8201048336474741,0
5077,969.0,High value,0.013180644368575327,0
7431,1820.0,High value,0.9938342834881805,1
3267,608.0,Mid value,0.08786417594890579,0
999,730.0,Mid value,0.702207831060092,1
9215,551.0,Mid value,0.7444411131880988,0
2286,114.0,Low value,0.3485619888608005,0
1592,1724.0,High value,0.9091890352899379,0
367,577.0,Mid value,0.14293762798728624,0
5234,81.0,Low value,0.018965183355563825,0
9862,33.0,Low value,0.0719958249057131,0
9805,660.0,Mid value,0.018731559663552017,0
6205,80.0,Low value,0.3451872024267155,1
8442,30.0,Low value,0.06918922908265208,0
7386,43.0,Low value,0.11640520258220706,0
7215,1135.0,High value,0.9113578716601897,1
1491,559.0,Mid value,0.045833429382448984,0
11071,1923.0,High value,0.7962068547717727,1
3381,90.0,Low value,0.01657799669179805,0
11051,661.0,Mid value,0.005481922034616858,0
8026,463.0,Mid value,0.29011068782073335,0
433,632.0,Mid value,0.602013812589593,0
9597,725.0,Mid value,0.11755275112687778,0
5290,279.0,Mid value,0.19645799395490351,0
1685,1482.0,High value,0.6245241515288216,0
5342,29.0,Low value,0.5904717065587795,0
9579,106.0,Low value,0.24640370698031216,0
7660,49.0,Low value,0.5670710284852232,1
1461,38.0,Low value,0.20437217466989616,0
821,2077.0,High value,0.595444334581428,0
11084,1053.0,High value,0.20741638413545085,1
8690,1385.0,High value,0.08113727114368693,0
2937,871.0,High value,0.26591447758016834,0
9701,312.0,Mid value,0.537586016505732,0
9949,877.0,High value,0.43333001183417563,0
10837,68.0,Low value,0.2857202380408159,1
3120,22.0,Low value,0.0882826764211186,0
5885,211.0,Mid value,0.16172955550480062,0
4050,127.0,Mid value,0.027997116967867088,0
3830,459.0,Mid value,0.0091718978855242,0
7987,460.0,Mid value,0.031164573358572135,0
7798,429.0,Mid value,0.34091508111839874,0
92,89.0,Low value,0.23142209311884035,0
7055,1021.0,High value,0.13497351410137462,0
10240,1381.0,High value,0.9843336652572419,1
3025,306.0,Mid value,0.593763607255723,0
9283,18.0,Low value,0.1388028745326994,0
9970,162.0,Mid value,0.07469620867597877,0
2730,1231.0,High value,0.09731454058337943,0
2795,13.0,Low value,0.7048769104463284,0
9260,1706.0,High value,0.8754131319067037,0
8182,121.0,Mid value,0.015554226477269265,0
10095,1293.0,High value,0.7624195426763741,0
8475,1608.0,High value,0.6593390625391962,0
4370,88.0,Low value,0.013308470923253058,0
10573,421.0,Mid value,0.8681506404453426,0
3712,259.0,Mid value,0.46195003205010465,0
6637,1117.0,High value,0.2908828861666827,0
3152,89.0,Low value,0.010904040682171903,0
5610,36.0,Low value,0.016518094634752567,0
6460,57.0,Low value,0.049946786544321435,0
1349,148.0,Mid value,0.11956605231604187,0
1880,93.0,Low value,0.1667046350996828,0
641,119.0,Mid value,0.16171286349391686,0
8717,1835.0,High value,0.6033931733878823,0
10314,1318.0,High value,0.9762359038857645,1
10854,45.0,Low value,0.01322533521498083,0
10492,10.0,Low value,0.002011238411045332,0
6935,978.0,High value,0.08266292558446976,0
7698,191.0,Mid value,0.014720352203130444,0
3559,57.0,Low value,0.010356675496526344,0
10562,1033.0,High value,0.06277284186727627,0
10796,66.0,Low value,0.13898876798948553,0
2563,43.0,Low value,0.009127032292718284,0
3518,50.0,Low value,0.37617413331538757,0
5823,39.0,Low value,0.07869514326703383,0
3934,608.0,Mid value,0.06275821254912914,0
6982,1581.0,High value,0.6109831054601209,0
6431,68.0,Low value,0.6086396111720996,0
9733,80.0,Low value,0.48856206659426366,0
5602,1282.0,High value,0.0412906990283898,0
1324,91.0,Low value,0.041507769891025954,0
326,315.0,Mid value,0.20723066472359242,0
7224,31.0,Low value,0.1578139241810042,0
6999,834.0,Mid value,0.0045466668611437045,0
9938,1600.0,High value,0.3218769613186736,0
6422,1270.0,High value,0.7637671760047698,0
3182,263.0,Mid value,0.4502903312669852,1
7300,535.0,Mid value,0.11728176600111749,0
10424,1295.0,High value,0.10699462420985419,0
8727,1150.0,High value,0.11313046883151998,0
2798,1240.0,High value,0.9848788684937245,1
1030,38.0,Low value,0.2231672185641203,0
624,35.0,Low value,0.9904742971484948,1
5176,53.0,Low value,0.05524483980387814,0
5552,293.0,Mid value,0.395677693524527,0
868,65.0,Low value,0.00358683099128377,0
380,1804.0,High value,0.9692787259195393,1
2677,241.0,Mid value,0.25520470384821103,0
6521,1101.0,High value,0.07501823643373048,0
6927,264.0,Mid value,0.47279228029399956,0
2877,541.0,Mid value,0.47635395331183195,0
0,1198.0,High value,0.08828647239588489,0
1584,482.0,Mid value,0.025532753545847796,0
7264,17.0,Low value,0.23717202929531533,0
6274,1615.0,High value,0.7823616476537226,0
1377,285.0,Mid value,0.29810398637009156,0
454,1135.0,High value,0.11202945934501973,0
1755,114.0,Low value,0.002461017111643574,0
2075,1047.0,High value,0.08084912752805791,0
4785,714.0,Mid value,0.03595245899706382,0
9076,185.0,Mid value,0.5175036517514167,0
7079,1245.0,High value,0.4754117373925384,0
4653,189.0,Mid value,0.19693355338536533,0
7375,576.0,Mid value,0.17131135860433216,0
709,1103.0,High value,0.2863568411544873,0
460,1753.0,High value,0.5613909831447086,0
3726,17.0,Low value,0.048063764112105826,0
6798,433.0,Mid value,0.5045558178860496,1
5341,1588.0,High value,0.969662356886468,0
1606,22.0,Low value,0.08185323314981337,0
9617,19.0,Low value,0.20938589762954327,0
3233,1117.0,High value,0.04403841158763428,0
89,69.0,Low value,0.029380901515553722,0
2936,23.0,Low value,0.055097826062993564,0
9449,605.0,Mid value,0.07541376782970441,0
7297,57.0,Low value,0.17825844935628468,0
313,2088.0,High value,0.20531035955253651,0
9940,1009.0,High value,0.08625174877013934,0
10735,26.0,Low value,0.1528553948155824,0
9529,1627.0,High value,0.7035108074407113,1
6439,1102.0,High value,0.6396891420455645,0
7411,17.0,Low value,0.07239387322063445,0
2176,1690.0,High value,0.9669267805105286,1
9265,1390.0,High value,0.1691918027330526,0
8867,2126.0,High value,0.8017960213404038,0
8932,1531.0,High value,0.5080619144634766,0
10236,64.0,Low value,0.1953190446644804,0
6340,26.0,Low value,0.1525322682119153,0
10089,1112.0,High value,0.9973221206758318,1
2227,210.0,Mid value,0.12032883671286389,0
10992,1148.0,High value,0.07549432910543644,0
5304,33.0,Low value,0.795415860117532,0
309,1101.0,High value,0.8724644076563255,0
3406,322.0,Mid value,0.09581689933324576,0
2661,44.0,Low value,0.07150360263011547,0
3153,17.0,Low value,0.4592546752228703,0
10264,31.0,Low value,0.8517822652013876,1
1184,845.0,High value,0.24713984126987967,0
4200,275.0,Mid value,0.005371183688291281,0
9396,25.0,Low value,0.6414248717522539,0
2387,275.0,Mid value,0.6610147930024513,1
6690,90.0,Low value,0.43020871560293544,0
1225,1495.0,High value,0.16395355942726308,0
9703,184.0,Mid value,0.8316608308518708,1
291,981.0,High value,0.46076753598180753,0
4557,67.0,Low value,0.27365442812583984,0
2379,1635.0,High value,0.9453895580979229,1
5726,60.0,Low value,0.2532674223451925,0
3066,231.0,Mid value,0.2545942973465638,0
6336,48.0,Low value,0.022778230343260583,0
10967,99.0,Low value,0.45645932627612823,0
2304,770.0,Mid value,0.005046504083608665,0
3445,957.0,High value,0.3893976569081265,1
7828,818.0,Mid value,0.12135593633217696,0
3762,925.0,High value,0.9233700704380617,1
4391,908.0,High value,0.12860109351590243,0
4669,102.0,Low value,0.10857780364088238,0
10144,576.0,Mid value,0.17131135860433216,0
8652,317.0,Mid value,0.661252416251481,0
1672,461.0,Mid value,0.006386673966257701,0
8962,37.0,Low value,0.0872555935699323,0
9974,70.0,Low value,0.06842973884675249,0
10983,930.0,High value,0.13283981198383948,0
8148,859.0,High value,0.042517054190745515,0
10102,1478.0,High value,0.6007351346521115,0
4697,390.0,Mid value,0.5069451593747946,0
9262,52.0,Low value,0.7653197960501077,0
7254,137.0,Mid value,0.025599934881234687,0
4543,1919.0,High value,0.8792673487258669,0
4927,68.0,Low value,0.02293404927442637,0
10451,25.0,Low value,0.3486304976361861,0
2926,1374.0,High value,0.7247350717754677,0
2874,32.0,Low value,0.4997104667964125,0
9738,100.0,Low value,0.27859701545633797,0
7119,825.0,Mid value,0.6219443366677768,0
3924,916.0,High value,0.2627341436070185,0
5827,62.0,Low value,0.08630442141750773,0
5596,728.0,Mid value,0.01629778562274033,0
10812,90.0,Low value,0.01735905433440607,0
1717,273.0,Mid value,0.14160426791119954,0
9491,66.0,Low value,0.033359863155316964,0
9274,1213.0,High value,0.6430648417735896,0
6609,107.0,Low value,0.7148375206965963,1
6963,1157.0,High value,0.07687033551208812,0
4440,546.0,Mid value,0.080919490939856,0
1379,241.0,Mid value,0.6413437669958357,0
10032,53.0,Low value,0.05574747886837503,0
2826,37.0,Low value,0.12716249724115108,0
6320,1508.0,High value,0.6120782373717422,0
3050,235.0,Mid value,0.11517704396812366,0
231,32.0,Low value,0.008850801169226418,0
2392,102.0,Low value,0.08076669972144075,0
9478,401.0,Mid value,0.6566240566204098,0
113,28.0,Low value,0.13247217579261883,0
1802,680.0,Mid value,0.06356050739188986,0
520,30.0,Low value,0.04727038661714394,0
8275,20.0,Low value,0.5115277113560964,0
9750,1307.0,High value,0.8715558792128247,0
2607,630.0,Mid value,0.21612568040138416,0
7214,1283.0,High value,0.406904123816951,0
5835,65.0,Low value,0.4880434020423671,0
3896,37.0,Low value,0.22214335254475584,0
10350,38.0,Low value,0.22923608473042434,0
7786,160.0,Mid value,0.8358598486500267,0
2861,23.0,Low value,0.20022363930967366,0
663,71.0,Low value,0.6188673794500495,0
10675,1161.0,High value,0.19195827745203856,1
2521,59.0,Low value,0.8774615437698707,1
9592,33.0,Low value,0.10237555346733129,0
10151,946.0,High value,0.19127085917473305,0
7381,1442.0,High value,0.9993710843555876,1
4099,62.0,Low value,0.5310391203312803,0
9560,1674.0,High value,0.8686131377223143,1
10172,1538.0,High value,0.25565974479763676,0
11191,139.0,Mid value,0.5788916309282385,0
9707,1182.0,High value,0.6989624624360377,0
6245,507.0,Mid value,0.03311032651006211,0
8234,18.0,Low value,0.3908725688956053,1
1411,940.0,High value,0.3837464346274998,0
8553,42.0,Low value,0.06117995251216381,0
1826,1190.0,High value,0.4431629325357138,1
8842,44.0,Low value,0.5947837689987555,0
11030,16.0,Low value,0.0699722460697715,0
2579,835.0,High value,0.006670192842110557,0
175,1443.0,High value,0.550506551217807,0
9185,1029.0,High value,0.7624619338702195,1
11056,1188.0,High value,0.4509902474185734,0
9365,1277.0,High value,0.8524375587079279,0
6201,49.0,Low value,0.17239841554034205,0
2061,99.0,Low value,0.208220082561629,0
6184,1670.0,High value,0.8295943270145303,0
6142,900.0,High value,0.15435855669237694,0
4107,425.0,Mid value,0.13931093204259487,0
7274,2153.0,High value,0.5121773114046859,0
9336,636.0,Mid value,0.051911768397066876,0
2958,57.0,Low value,0.028049255836609915,0
933,25.0,Low value,0.6414248717522539,0
5837,494.0,Mid value,0.21776510160483273,0
10704,693.0,Mid value,0.22034480426106065,0
5125,1348.0,High value,0.0817124485268043,0
4432,51.0,Low value,0.1665515899050192,0
5955,1932.0,High value,0.5967476129630706,0
2928,990.0,High value,0.4321527924575524,0
5680,30.0,Low value,0.009829074983329971,0
10313,254.0,Mid value,0.3016560291059378,0
2557,29.0,Low value,0.5782903697786262,0
1245,1371.0,High value,0.604891258560972,0
1519,73.0,Low value,0.8330026580781358,1
10703,120.0,Mid value,0.6018527243355549,0
1726,81.0,Low value,0.967450121905172,1
4459,37.0,Low value,0.7424286366446706,0
1729,1377.0,High value,0.14119201739003634,0
1517,51.0,Low value,0.0719880667228455,0
2098,17.0,Low value,0.5058713366628049,0
9543,22.0,Low value,0.023752145700666236,0
6878,324.0,Mid value,0.8353139069025607,0
3310,211.0,Mid value,0.16172955550480062,0
2724,19.0,Low value,0.16262435773173467,0
948,41.0,Low value,0.5749009424667834,0
6720,492.0,Mid value,0.6954700728955208,1
6202,1005.0,High value,0.017826963847265613,0
2066,114.0,Low value,0.23093086242185829,0
9799,1173.0,High value,0.087042057483435,0
8318,1738.0,High value,0.6237638475215282,0
5642,222.0,Mid value,0.11187014665752416,0
2669,1127.0,High value,0.1258580348940745,0
455,209.0,Mid value,0.1960657405461087,0
7683,787.0,Mid value,0.002136856035635611,0
3428,1598.0,High value,0.15430948758991528,0
7414,186.0,Mid value,0.6504110511653919,0
6354,47.0,Low value,0.418659603972362,1
798,27.0,Low value,0.2866715445662293,0
8213,96.0,Low value,0.16264676988489715,1
2488,64.0,Low value,0.1493796600570758,0
9999,1040.0,High value,0.7369720361831292,0
7617,163.0,Mid value,0.07374357995337479,0
615,343.0,Mid value,0.5278424100752089,0
2552,446.0,Mid value,0.9282542924858752,1
194,41.0,Low value,0.014067581835562504,0
3645,70.0,Low value,0.8931495011947819,1
8890,272.0,Mid value,0.36421666484193527,0
5049,46.0,Low value,0.49304289192780804,0
9973,490.0,Mid value,0.2840554549311541,0
7301,79.0,Low value,0.2821909011825431,1
10882,915.0,High value,0.30549787055829364,0
7030,1485.0,High value,0.8293794294615747,0
7422,369.0,Mid value,0.1937543605623938,0
3523,1073.0,High value,0.03450509912438519,0
7106,1242.0,High value,0.019519943514515043,0
6504,78.0,Low value,0.3107449727540324,0
5067,1378.0,High value,0.9769206505142318,0
4216,1474.0,High value,0.9822368480603799,1
8581,751.0,Mid value,0.6850839253279128,0
5929,48.0,Low value,0.15975813274723735,0
3129,45.0,Low value,0.042665300924514794,0
6528,10.0,Low value,0.013017545741196387,0
1361,1435.0,High value,0.9168137654020554,1
6932,2119.0,High value,0.8669037550535964,0
7284,20.0,Low value,0.19424161765499784,0
1340,1795.0,High value,0.6709865775689872,0
8746,1188.0,High value,0.3093523158367331,0
5987,43.0,Low value,0.010631143093225381,0
3767,1008.0,High value,0.11958588362215226,0
3725,1688.0,High value,0.9995826707313997,1
4324,684.0,Mid value,0.39237621289477514,0
238,1082.0,High value,0.21193040912527875,0
6694,1068.0,High value,0.013406825813363693,0
498,57.0,Low value,0.13916920343149636,0
9347,46.0,Low value,0.07972903483200426,0
9699,733.0,Mid value,0.06287844491604253,0
10664,467.0,Mid value,0.47410489235282277,0
5455,122.0,Mid value,0.04888769175368122,0
456,36.0,Low value,0.0436776423434767,0
5012,34.0,Low value,0.08786705184620805,0
7495,156.0,Mid value,0.022571454880287653,0
5029,14.0,Low value,0.4072646793962812,0
10642,37.0,Low value,0.7424286366446706,0
2106,34.0,Low value,0.013736965943999903,0
10364,20.0,Low value,0.353461909601505,0
5954,192.0,Mid value,0.05831117220768453,0
1137,1379.0,High value,0.6385982212981594,0
2541,48.0,Low value,0.3944373775607277,0
1142,428.0,Mid value,0.00463273578045717,0
2276,868.0,High value,0.06524829238621896,0
2807,1001.0,High value,0.5072125975861033,0
6471,59.0,Low value,0.3067710074161419,0
6131,431.0,Mid value,0.003287535164211484,0
6233,971.0,High value,0.4250405171668083,0
4148,348.0,Mid value,0.16371543037657063,0
4947,2059.0,High value,0.986545506127107,1
3225,265.0,Mid value,0.33719321904546573,1
7540,270.0,Mid value,0.004001511977352562,0
10648,1289.0,High value,0.32483533998238995,0
1992,893.0,High value,0.36626881298577896,1
7851,926.0,High value,0.059049435727263365,0
8594,135.0,Mid value,0.33662083416764477,0
7059,1495.0,High value,0.16395355942726308,0
2815,120.0,Mid value,0.051780247002736146,0
2416,1288.0,High value,0.08643556715864159,0
7999,1743.0,High value,0.9905860138887128,1
9213,15.0,Low value,0.7902801626582077,0
9697,542.0,Mid value,0.00478255704831779,0
3916,890.0,High value,0.04671362801957623,0
2021,1388.0,High value,0.06870229751283898,0
1581,17.0,Low value,0.21223785170545884,1
564,906.0,High value,0.6640236844914154,1
6619,44.0,Low value,0.06782363386887884,0
9081,25.0,Low value,0.0656826830267447,0
178,973.0,High value,0.08670650393470747,0
916,31.0,Low value,0.06269327076114642,0
5512,518.0,Mid value,0.02766332719052354,0
8970,530.0,Mid value,0.11917378432952754,0
10581,506.0,Mid value,0.6722050120311174,0
5300,70.0,Low value,0.05550809822637255,0
5154,54.0,Low value,0.19415994658925306,0
8346,296.0,Mid value,0.9786601198530183,1
1676,266.0,Mid value,0.1159520790313824,0
9286,747.0,Mid value,0.37433572073470933,0
2426,895.0,High value,0.6537874780441533,1
5172,1053.0,High value,0.20741638413545085,0
5562,735.0,Mid value,0.007944043468951245,0
3436,20.0,Low value,0.08243676884919839,0
3921,205.0,Mid value,0.2792550818570106,0
3403,2092.0,High value,0.46921737574899286,0
22,309.0,Mid value,0.1441964968942457,0
10965,1722.0,High value,0.162833950131324,0
9426,900.0,High value,0.601028596479836,0
6605,682.0,Mid value,0.5738958658155958,0
3136,663.0,Mid value,0.0280722724045696,0
8737,43.0,Low value,0.13214648659476244,0
11088,1816.0,High value,0.30478455988695324,0
716,976.0,High value,0.007165307516820895,0
466,746.0,Mid value,0.11394900821105042,0
9135,64.0,Low value,0.14280894982385248,0
10623,32.0,Low value,0.17358504818487624,0
8151,263.0,Mid value,0.7377591228600742,0
5140,1445.0,High value,0.1396182557495974,0
10160,46.0,Low value,0.07972903483200426,0
4945,1210.0,High value,0.5933322596360372,0
10584,945.0,High value,0.016441651372945582,0
6071,1157.0,High value,0.07989471799619535,0
3386,137.0,Mid value,0.14704443768824527,0
8939,730.0,Mid value,0.13922831729902502,0
9925,216.0,Mid value,0.2894923839294938,0
4320,943.0,High value,0.2479855597949038,0
5389,347.0,Mid value,0.0731786036574573,0
6036,1924.0,High value,0.17409462806445122,0
182,397.0,Mid value,0.1775569242612023,0
203,2089.0,High value,0.6524106353731858,0
11025,138.0,Mid value,0.6181707676799256,0
10203,42.0,Low value,0.1185532480778752,0
4607,777.0,Mid value,0.21661532633730396,0
3711,1902.0,High value,0.7451422394291313,0
3696,52.0,Low value,0.0625149693820735,0
2532,1651.0,High value,0.3529734689607984,0
9214,358.0,Mid value,0.15680583553361424,0
4943,1727.0,High value,0.8633762436280958,0
35,210.0,Mid value,0.5818949866163464,1
2258,42.0,Low value,0.11906133767306334,0
4322,1291.0,High value,0.18181453258737248,0
713,442.0,Mid value,0.024173371218020632,0
4702,1895.0,High value,0.9867515229972362,0
3281,411.0,Mid value,0.03420182519951487,0
702,521.0,Mid value,0.0644842334104083,0
2004,1168.0,High value,0.16387970675365984,0
4769,493.0,Mid value,0.13805347138883464,0
4437,260.0,Mid value,0.05677967860019421,0
8724,46.0,Low value,0.23559398286879307,0
10741,319.0,Mid value,0.08703774647427194,0
1991,96.0,Low value,0.1458110796273476,0
6931,1062.0,High value,0.8888031226522138,1
11096,232.0,Mid value,0.013050780971595587,0
304,76.0,Low value,0.12434381724126957,0
3665,54.0,Low value,0.05607968700476877,0
10591,201.0,Mid value,0.6800452018152121,0
5036,406.0,Mid value,0.8722617131460787,0
5547,1919.0,High value,0.9912298932011199,1
7822,662.0,Mid value,0.041869750434718384,0
8541,41.0,Low value,0.0038016745022001275,0
10955,1600.0,High value,0.29194186603890415,1
4368,134.0,Mid value,0.018970973914227442,0
9671,69.0,Low value,0.3317856471510005,1
2256,21.0,Low value,0.06039141686387624,0
4279,54.0,Low value,0.014600711126405291,0
5371,91.0,Low value,0.7992493114475253,1
9240,526.0,Mid value,0.04261471080036521,0
9460,162.0,Mid value,0.3038419033098449,0
9504,1008.0,High value,0.09274864894882953,1
8692,240.0,Mid value,0.33464334323572636,0
448,795.0,Mid value,0.15895026024335465,0
8314,1772.0,High value,0.8628190622546293,0
8420,64.0,Low value,0.262833494098454,0
3174,1957.0,High value,0.9939577156893716,1
7685,78.0,Low value,0.20052094019361197,0
3179,1572.0,High value,0.3371488068868766,0
9780,795.0,Mid value,0.04454471511840065,0
10681,889.0,High value,0.02276706578670578,0
10232,331.0,Mid value,0.34856988240183046,0
4184,265.0,Mid value,0.023168630385624348,0
9120,1065.0,High value,0.15192143691571475,0
891,11.0,Low value,0.05349012078483073,0
