customer_id,total_spend,clv_tier,response_prob,response
4713,125.0,Mid value,0.6797553132833318,0
675,332.0,Mid value,0.26531983563158734,0
5025,135.0,Mid value,0.1413729503656174,0
2308,330.0,Mid value,0.29178720661903607,0
5995,384.0,Mid value,0.6012451697837013,1
6749,1722.0,High value,0.6147204084066908,0
1010,78.0,Low value,0.004587595943131985,0
8977,24.0,Low value,0.4459809356401561,0
4756,1168.0,High value,0.09382162350063684,1
3412,957.0,High value,0.23379122882191533,0
606,15.0,Low value,0.06482202913264337,0
5961,57.0,Low value,0.03474039277429432,0
2975,1956.0,High value,0.26311154797312625,0
2894,2013.0,High value,0.9679884130130576,1
7613,326.0,Mid value,0.001706050505355994,0
10542,77.0,Low value,0.5270784132784038,0
8015,1313.0,High value,0.22815250188149044,1
10617,30.0,Low value,0.33943141367752133,0
11166,315.0,Mid value,0.09878457595884864,0
849,660.0,Mid value,0.018731559663552017,0
523,74.0,Low value,0.13771165199564986,0
4066,46.0,Low value,0.03115656589674203,0
8414,86.0,Low value,0.1478085641797315,0
819,1103.0,High value,0.015288407758272476,0
4961,61.0,Low value,0.03388835382808692,0
749,145.0,Mid value,0.3401174605137982,1
5430,684.0,Mid value,0.82533765627522,0
7755,411.0,Mid value,0.04592111777653431,0
10525,27.0,Low value,0.9142718975559849,1
1453,1060.0,High value,0.15231705478771773,0
8310,1459.0,High value,0.13997661056678984,0
10710,18.0,Low value,0.3316777631959266,0
5031,1833.0,High value,0.889671742364631,1
2613,237.0,Mid value,0.0403163171844735,0
213,48.0,Low value,0.03942050250010386,0
967,515.0,Mid value,0.2679796904781188,1
1077,1020.0,High value,0.6059441440186101,0
7959,1370.0,High value,0.17029875698472957,0
640,1026.0,High value,0.05154564330392155,0
4252,301.0,Mid value,0.00658586323580747,0
8432,684.0,Mid value,0.82533765627522,0
6218,499.0,Mid value,0.2882490144001487,0
6905,1004.0,High value,0.24708927807422582,0
5922,218.0,Mid value,0.10803669403321906,0
3598,606.0,Mid value,0.01592177498784207,0
6116,75.0,Low value,0.16857887439750258,0
6263,106.0,Low value,0.41822361933977925,0
10486,990.0,High value,0.11961774243333037,0
2410,1097.0,High value,0.07349428264626277,0
193,16.0,Low value,0.095020465701774,0
3363,34.0,Low value,0.013736965943999903,0
8278,1711.0,High value,0.9768960308764263,0
10660,438.0,Mid value,0.2214864650535044,0
8686,75.0,Low value,0.06707165522896147,0
1604,225.0,Mid value,0.00883173855126831,0
5907,18.0,Low value,0.5484392998280694,0
10669,470.0,Mid value,0.08577506829831666,0
2918,91.0,Low value,0.16318567401847778,0
5735,2525.0,High value,0.7039802273425598,0
359,504.0,Mid value,0.26893430271491936,0
8387,235.0,Mid value,0.08191165350266869,0
1829,1232.0,High value,0.9580793421773097,1
3839,88.0,Low value,0.12078589722684736,0
9392,17.0,Low value,0.21022806426088345,0
2292,24.0,Low value,0.05330451998487089,0
10466,60.0,Low value,0.015672299250507147,0
9855,1020.0,High value,0.3813704131109586,0
4088,155.0,Mid value,0.5725425555846301,0
5231,51.0,Low value,0.05941202999018791,0
590,1812.0,High value,0.9457097391051618,1
8732,1461.0,High value,0.8034742035958515,1
2315,96.0,Low value,0.06527545091013116,0
3515,160.0,Mid value,0.015240840715339168,0
2245,139.0,Mid value,0.15792076283040377,0
6283,908.0,High value,0.12860109351590243,0
2246,183.0,Mid value,0.009689664896317894,0
6606,1161.0,High value,0.5545799096794798,0
5545,988.0,High value,0.0875881916907698,0
7342,1072.0,High value,0.45711446192394983,0
837,174.0,Mid value,0.2437604984009682,0
9500,758.0,Mid value,0.08872001221489728,0
3602,195.0,Mid value,0.058341888011784165,0
234,31.0,Low value,0.8517822652013876,1
2995,1084.0,High value,0.04686085492732335,0
1118,685.0,Mid value,0.42388042486720395,0
7789,1672.0,High value,0.1672611771209992,0
3068,43.0,Low value,0.5390468932515209,0
8955,49.0,Low value,0.20652874643579053,0
945,133.0,Mid value,0.08125971802234919,0
5644,363.0,Mid value,0.02349776191813105,0
7192,545.0,Mid value,0.01449812240078591,0
2324,1065.0,High value,0.2725861739175787,0
697,2047.0,High value,0.7106740561578793,0
3439,296.0,Mid value,0.21071286289200833,0
1506,140.0,Mid value,0.45975136861915533,1
232,530.0,Mid value,0.14816257476589492,0
8876,152.0,Mid value,0.6067361641287894,0
4500,1598.0,High value,0.15430948758991528,0
9739,114.0,Low value,0.5185882233931279,0
10395,101.0,Low value,0.7340768018271336,0
1176,25.0,Low value,0.090980138235219,0
1627,789.0,Mid value,0.42771584169614535,0
938,87.0,Low value,0.609005782022649,0
2740,90.0,Low value,0.1109087038600338,0
257,1215.0,High value,0.05704836927203432,0
4058,811.0,Mid value,0.5747394137426385,0
7736,61.0,Low value,0.8176341538966183,1
8210,405.0,Mid value,0.029679299658294092,0
833,72.0,Low value,0.029291831264655375,0
6230,189.0,Mid value,0.46889992699568706,0
7325,40.0,Low value,0.04733820723074123,0
1307,63.0,Low value,0.22132464036170532,0
1502,52.0,Low value,0.09804693849049005,0
6211,39.0,Low value,0.03957548382344049,0
843,805.0,Mid value,0.007360219324419954,0
4174,130.0,Mid value,0.005425165107670957,0
9757,1631.0,High value,0.4181648662729021,0
6918,34.0,Low value,0.08786705184620805,0
286,152.0,Mid value,0.10978006635768736,0
11086,21.0,Low value,0.13056312167688292,0
1921,71.0,Low value,0.05414774158954382,0
4138,899.0,High value,0.11584037538090132,0
7718,711.0,Mid value,0.07374448428799989,0
1291,351.0,Mid value,0.354253772625837,0
6862,8.0,Low value,0.7987501015492038,0
4136,119.0,Mid value,0.4702301045755504,0
803,21.0,Low value,0.04930577232048893,0
4298,10.0,Low value,0.0429602015943639,0
10833,973.0,High value,0.014293187184862374,0
9606,1536.0,High value,0.8742793896955384,1
8534,992.0,High value,0.06663794699575828,0
5153,1529.0,High value,0.24436379061496274,1
961,860.0,High value,0.02642651239803327,0
5011,928.0,High value,0.3949208262295407,0
6653,418.0,Mid value,0.4625947957487634,1
9094,587.0,Mid value,0.5849532938289211,1
810,641.0,Mid value,0.003130067936488985,0
5493,23.0,Low value,0.30053235368221504,0
2147,2279.0,High value,0.37101615041429586,0
5107,49.0,Low value,0.5514126531270996,0
3979,1779.0,High value,0.6094404889363801,1
6049,1804.0,High value,0.35272250451563153,0
8147,48.0,Low value,0.1625832999874203,0
1857,83.0,Low value,0.4142822850927572,1
3910,1862.0,High value,0.9686151894991695,1
5207,793.0,Mid value,0.8447748470825196,1
11114,84.0,Low value,0.05787372125276466,0
5429,183.0,Mid value,0.3464502388149812,0
9400,1383.0,High value,0.07013899773036468,0
1740,999.0,High value,0.6662244231869494,0
7488,825.0,Mid value,0.14473195768816163,0
195,246.0,Mid value,0.9656039956505513,1
635,610.0,Mid value,0.2731427910370582,0
7527,76.0,Low value,0.2510089206560665,0
10319,1286.0,High value,0.227774796616531,0
2296,30.0,Low value,0.5930843056160174,0
10637,99.0,Low value,0.11237553710174453,0
2931,1192.0,High value,0.6483848675850208,0
907,362.0,Mid value,0.055499758349032355,0
3698,2130.0,High value,0.9629584953603696,1
9516,1229.0,High value,0.9219567453326943,1
679,38.0,Low value,0.4998674667066614,0
7384,485.0,Mid value,0.35994247572421856,0
5043,434.0,Mid value,0.11273767660167885,0
5267,44.0,Low value,0.368745543195411,0
339,496.0,Mid value,0.5844770282104538,1
2516,78.0,Low value,0.037665338546250995,0
9010,2346.0,High value,0.9548321981415734,1
378,794.0,Mid value,0.12594467608540785,0
4808,17.0,Low value,0.5249148298943214,0
5068,26.0,Low value,0.1528553948155824,0
7628,76.0,Low value,0.05805400324608682,0
7128,15.0,Low value,0.08681865547446455,0
2811,62.0,Low value,0.20712165897160234,0
3551,198.0,Mid value,0.027854934298980095,0
1663,49.0,Low value,0.0330705685411631,0
5543,802.0,Mid value,0.1137535223831121,0
1577,1736.0,High value,0.8063838504262535,1
10641,57.0,Low value,0.8578329265146069,0
5336,59.0,Low value,0.1344521283323995,0
6024,2302.0,High value,0.989174487651156,1
1878,37.0,Low value,0.028167825576874684,0
3099,310.0,Mid value,0.572632022166924,0
6055,1305.0,High value,0.44322622232255665,0
5841,832.0,Mid value,0.06861900718995839,0
3972,401.0,Mid value,0.12759158993495212,0
4394,1501.0,High value,0.40795499381664124,0
5758,1189.0,High value,0.9610221561860313,1
6658,1194.0,High value,0.06339407076443442,0
4603,656.0,Mid value,0.01819777299202836,0
8427,1540.0,High value,0.39526860712493744,0
10260,311.0,Mid value,0.03888089673893006,0
7143,820.0,Mid value,0.043360645381554805,0
8789,274.0,Mid value,0.005240763232083449,0
6197,57.0,Low value,0.6656445065477161,0
4554,448.0,Mid value,0.006223388387695915,0
4937,44.0,Low value,0.008654361611669692,0
1920,102.0,Low value,0.08076669972144075,0
8749,61.0,Low value,0.02138933923791564,0
1650,1643.0,High value,0.3851404939084,0
10377,397.0,Mid value,0.16662677176740973,0
9206,1121.0,High value,0.045238664171420084,0
10971,473.0,Mid value,0.9788478689036821,1
6398,50.0,Low value,0.07901845751835206,0
9212,1678.0,High value,0.22578704699735264,0
7937,58.0,Low value,0.02893872574636956,0
839,170.0,Mid value,0.09474485196112016,0
4246,373.0,Mid value,0.9138075732215216,0
158,1196.0,High value,0.9045815637883887,1
4832,101.0,Low value,0.020715610274318983,0
5621,316.0,Mid value,0.6589014471835624,1
1945,1400.0,High value,0.8993686485136961,0
5147,1424.0,High value,0.0912368853758993,0
2535,844.0,High value,0.9886445197227823,1
11039,311.0,Mid value,0.08243643643631877,0
9495,1149.0,High value,0.46150886346502673,0
9635,129.0,Mid value,0.304561141509985,0
2173,32.0,Low value,0.2229277455283654,0
942,299.0,Mid value,0.8694453425777835,1
9386,320.0,Mid value,0.011327226297450836,0
5510,441.0,Mid value,0.6263982987157947,0
873,1178.0,High value,0.927639318616787,1
2253,85.0,Low value,0.627597093393936,0
5181,24.0,Low value,0.20789305915336115,0
979,112.0,Low value,0.7331357349269927,0
10390,30.0,Low value,0.21349277301536462,0
4698,410.0,Mid value,0.4312996814964544,0
7793,800.0,Mid value,0.5749427703271509,0
1745,1313.0,High value,0.22815250188149044,1
10590,1483.0,High value,0.08837414042253065,0
5080,1258.0,High value,0.8562030341595714,1
8369,28.0,Low value,0.5346039433776231,0
5232,227.0,Mid value,0.050835298755352594,0
2407,1555.0,High value,0.9632993677926416,1
3834,861.0,High value,0.15674462290529265,0
7912,103.0,Low value,0.4203767303911474,0
7712,634.0,Mid value,0.04278610839196114,0
1065,1918.0,High value,0.2811084299520777,0
7275,131.0,Mid value,0.2987570655176909,0
1343,586.0,Mid value,0.34014760294377777,0
1384,62.0,Low value,0.45408132772438486,0
9967,447.0,Mid value,0.48038474452312063,0
6181,939.0,High value,0.3353055074883122,0
10507,797.0,Mid value,0.6983022137340557,0
2674,1143.0,High value,0.3648301627185732,1
2698,415.0,Mid value,0.17848861602205773,0
3231,30.0,Low value,0.010636317167618725,0
4096,187.0,Mid value,0.3090940461349116,0
10476,251.0,Mid value,0.058435673855988975,0
5948,237.0,Mid value,0.01118950731448809,0
9140,91.0,Low value,0.005179340559107483,0
10258,35.0,Low value,0.10982801994353278,0
5675,493.0,Mid value,0.6839916147918332,0
4743,971.0,High value,0.08239425822637511,0
8805,371.0,Mid value,0.9049330469846988,0
1542,396.0,Mid value,0.14708033284032387,0
6770,68.0,Low value,0.7553350857657313,1
8773,322.0,Mid value,0.48603663459526525,0
10420,222.0,Mid value,0.07975082009778313,0
7514,177.0,Mid value,0.03052712997224454,0
793,45.0,Low value,0.5261838942964832,0
10909,1899.0,High value,0.9632840842661567,0
8702,22.0,Low value,0.17078688422697794,0
4791,41.0,Low value,0.2788333105855665,0
2963,1440.0,High value,0.09105398053990248,0
8216,325.0,Mid value,0.5240607166075327,0
8140,95.0,Low value,0.04904617561948515,0
10146,42.0,Low value,0.1350586862731506,0
5289,72.0,Low value,0.648503147631929,0
2587,20.0,Low value,0.1137200666154147,0
4405,789.0,Mid value,0.07422804816706237,0
8663,15.0,Low value,0.021750550734345404,0
2589,59.0,Low value,0.0682664986109281,0
3421,908.0,High value,0.12860109351590243,0
10490,417.0,Mid value,0.7745433777415802,0
4094,289.0,Mid value,0.11058433780053337,0
9958,769.0,Mid value,0.009510718954808615,0
2534,188.0,Mid value,0.14440481435971064,0
4188,354.0,Mid value,0.6879282492795815,1
6613,727.0,Mid value,0.4802783543715404,0
10827,146.0,Mid value,0.6059892826291379,0
5491,319.0,Mid value,0.08703774647427194,0
8402,794.0,Mid value,0.0447508522571589,0
8783,454.0,Mid value,0.1304993385114331,0
10010,152.0,Mid value,0.9000821529643233,1
618,797.0,Mid value,0.2463551964237126,0
9121,1690.0,High value,0.9669267805105286,1
361,20.0,Low value,0.0163985318987335,0
4310,1428.0,High value,0.7360098683249785,1
2678,209.0,Mid value,0.4733876197284449,0
6376,545.0,Mid value,0.05718744107394609,0
524,96.0,Low value,0.33461525506549084,0
10341,222.0,Mid value,0.046192061230934695,0
5654,61.0,Low value,0.05483498812939513,0
4098,44.0,Low value,0.14953377996051254,0
5824,8.0,Low value,0.22038273614534695,0
7000,817.0,Mid value,0.2599385144925021,0
2561,1371.0,High value,0.604891258560972,0
5229,42.0,Low value,0.018150034108325372,0
4086,60.0,Low value,0.33573682761062884,0
2428,78.0,Low value,0.25949721539920345,0
8254,23.0,Low value,0.321990044414817,0
2836,19.0,Low value,0.12174925741137989,0
8418,61.0,Low value,0.042110995411221756,0
1362,449.0,Mid value,0.36037774990427235,0
7152,37.0,Low value,0.11336325160856564,0
10033,38.0,Low value,0.05050808707203421,0
9349,1131.0,High value,0.1803072813409846,0
274,34.0,Low value,0.058696514184687375,0
3388,294.0,Mid value,0.4065258493110303,0
922,48.0,Low value,0.22910914795915216,0
8588,289.0,Mid value,0.11058433780053337,0
2518,30.0,Low value,0.66336243131527,0
574,125.0,Mid value,0.009887287168376365,0
3220,156.0,Mid value,0.3060108729731213,0
5967,70.0,Low value,0.07437861026855062,0
1183,22.0,Low value,0.25601962617510293,0
6856,65.0,Low value,0.22066973529529357,1
4530,1930.0,High value,0.9383367470416223,1
1553,2283.0,High value,0.561281322865643,0
4682,310.0,Mid value,0.010770648130779308,0
8204,1319.0,High value,0.05643224482673389,0
5221,879.0,High value,0.5523553819251482,0
1232,1244.0,High value,0.14108620583377432,0
1927,690.0,Mid value,0.03122855220901076,0
5788,209.0,Mid value,0.18628029605343357,0
6652,1134.0,High value,0.03962039934228175,0
6246,1507.0,High value,0.3940369639107361,1
5975,57.0,Low value,0.11959366255799322,0
6875,529.0,Mid value,0.857525713210684,0
4399,1091.0,High value,0.13454421503233277,0
4042,180.0,Mid value,0.2696772280747655,1
2157,77.0,Low value,0.18597419007885424,0
10133,2349.0,High value,0.9713733812649314,1
2525,534.0,Mid value,0.36870373317545857,1
8233,556.0,Mid value,0.5991544389964565,0
9483,637.0,Mid value,0.13353710068855226,0
2945,46.0,Low value,0.6254678618580752,0
10403,44.0,Low value,0.029837204526627747,0
5074,47.0,Low value,0.33576904389225193,0
10524,795.0,Mid value,0.6382184368121749,0
4690,586.0,Mid value,0.1407154005638684,0
7521,1574.0,High value,0.2111459741254811,0
7196,13.0,Low value,0.11087004445042607,0
4406,1471.0,High value,0.37663856461182743,0
9672,65.0,Low value,0.014449000420343831,0
4864,175.0,Mid value,0.14939909844511087,0
4706,40.0,Low value,0.17338875869651918,0
4070,1078.0,High value,0.9103585598952465,1
25,1115.0,High value,0.5766497577639679,0
3697,134.0,Mid value,0.2872415111188368,0
217,1540.0,High value,0.39526860712493744,0
4220,87.0,Low value,0.18503443990691998,0
5286,217.0,Mid value,0.25062722099904833,0
9559,1034.0,High value,0.02101662532781582,0
2849,1180.0,High value,0.3842018572141963,0
7787,819.0,Mid value,0.019954455595934947,0
3102,32.0,Low value,0.0676880373667123,0
5868,46.0,Low value,0.09284771836954232,0
8370,1159.0,High value,0.2965127005608314,0
9988,860.0,High value,0.027090169558160578,0
2939,1631.0,High value,0.03599525276462409,0
5529,444.0,Mid value,0.21214344376357555,0
9743,1910.0,High value,0.4393202297201046,0
5763,380.0,Mid value,0.05563645880978155,0
3478,736.0,Mid value,0.4790316250829647,1
7494,269.0,Mid value,0.8883012639991235,0
1763,2524.0,High value,0.9612922788505703,1
7250,612.0,Mid value,0.04376743353879639,0
2005,75.0,Low value,0.012943118006127245,0
10770,1045.0,High value,0.007500089194014802,0
6885,55.0,Low value,0.18780070200339186,0
2072,1064.0,High value,0.8462002263397239,1
9463,1443.0,High value,0.6336355602182117,0
6318,1366.0,High value,0.1772185095046321,0
4093,436.0,Mid value,0.22836537031010679,0
5751,38.0,Low value,0.05050808707203421,0
3340,436.0,Mid value,0.39989017645310604,1
3594,747.0,Mid value,0.2920071321395447,0
3584,1396.0,High value,0.9964249990345481,1
3643,928.0,High value,0.19252222317292808,0
851,642.0,Mid value,0.0787486344991826,0
7706,1048.0,High value,0.6439161194996318,0
3967,943.0,High value,0.10173330192970573,0
10128,907.0,High value,0.06459124879897432,0
486,1198.0,High value,0.0632702570652223,0
9,120.0,Mid value,0.6018527243355549,0
9451,1658.0,High value,0.08663022407393992,0
9264,1638.0,High value,0.23935127929655953,0
3865,73.0,Low value,0.623332191704869,1
2853,275.0,Mid value,0.04578261032057821,0
1490,854.0,High value,0.11031901562835825,0
6310,78.0,Low value,0.20052094019361197,0
10380,106.0,Low value,0.09398191724640717,0
3887,106.0,Low value,0.8662722416587073,1
4278,1923.0,High value,0.7033805594445565,1
8643,1662.0,High value,0.1713154402059973,0
1998,84.0,Low value,0.037543191525868116,0
10795,48.0,Low value,0.15975813274723735,0
11110,5.0,Low value,0.5364777746747436,0
2408,733.0,Mid value,0.6364117566377522,0
202,1234.0,High value,0.18294324125347108,0
7998,112.0,Low value,0.1674778755009488,0
830,1658.0,High value,0.9947939435029322,1
3536,55.0,Low value,0.0818421385252634,0
6050,1513.0,High value,0.33224484249306746,0
125,271.0,Mid value,0.22722298923564105,0
3463,904.0,High value,0.009334023240740227,0
2804,120.0,Mid value,0.6018527243355549,1
3745,103.0,Low value,0.10791123508369709,0
9771,269.0,Mid value,0.25249400162270436,0
451,22.0,Low value,0.05517118881252829,0
10530,1156.0,High value,0.7903810759028576,1
1079,1086.0,High value,0.5950401554195074,0
8920,1128.0,High value,0.5563650840071506,0
6678,72.0,Low value,0.09796010793275892,0
3852,964.0,High value,0.04482280671630387,0
528,1383.0,High value,0.0654244471454843,0
73,18.0,Low value,0.15271457770393904,0
5589,793.0,Mid value,0.10331788614475026,0
10212,100.0,Low value,0.27859701545633797,0
6365,80.0,Low value,0.4662582088997526,0
5636,167.0,Mid value,0.7977890240390908,1
591,677.0,Mid value,0.1558194652597252,0
2217,23.0,Low value,0.10229676468387677,0
2544,92.0,Low value,0.05174194002400645,0
7725,641.0,Mid value,0.051283658722380596,0
8091,1106.0,High value,0.34479957959348123,0
7321,1033.0,High value,0.11506361130755416,0
5462,1174.0,High value,0.14332300865469522,0
7791,25.0,Low value,0.024702976199276715,0
955,240.0,Mid value,0.5755953530502739,1
4037,20.0,Low value,0.1436938351653315,0
6642,102.0,Low value,0.4163224404235111,0
2793,1034.0,High value,0.25373073121449624,0
5424,156.0,Mid value,0.3060108729731213,0
879,458.0,Mid value,0.04370316030724748,0
9530,17.0,Low value,0.6230706535417982,0
4828,792.0,Mid value,0.21194256915465795,0
10699,92.0,Low value,0.05135373466425574,0
1497,407.0,Mid value,0.7374907613979205,0
7476,1269.0,High value,0.35123437182262357,0
4390,841.0,High value,0.008748338647333825,0
10478,633.0,Mid value,0.5834024531341896,1
1081,1019.0,High value,0.7928627497847224,0
4261,1315.0,High value,0.9823192460228702,1
9916,54.0,Low value,0.09622628392202294,0
5350,2525.0,High value,0.7039802273425598,1
8135,52.0,Low value,0.09447525714122185,0
8685,436.0,Mid value,0.39989017645310604,1
4967,268.0,Mid value,0.49406003639415436,0
2130,147.0,Mid value,0.12196709452926091,1
9298,1798.0,High value,0.32523576450375535,0
8175,137.0,Mid value,0.14704443768824527,0
6257,507.0,Mid value,0.14896905604997596,0
3790,15.0,Low value,0.06324882792314716,0
9952,1105.0,High value,0.15392599429362683,0
3503,974.0,High value,0.10237348865135061,0
5223,66.0,Low value,0.009345029619907989,0
4608,778.0,Mid value,0.09273693541492356,1
1626,49.0,Low value,0.5514126531270996,1
4764,169.0,Mid value,0.36414183530588856,1
2471,299.0,Mid value,0.03359871991899407,0
5892,221.0,Mid value,0.5163964626575288,0
2612,1682.0,High value,0.25820346585774656,0
4971,155.0,Mid value,0.5725425555846301,0
5185,892.0,High value,0.1660118982753925,0
10069,58.0,Low value,0.6258273298367504,0
2262,311.0,Mid value,0.03888089673893006,0
1131,95.0,Low value,0.07539065866609077,0
1041,424.0,Mid value,0.9345321294891185,1
24,47.0,Low value,0.009856492255649645,0
3409,339.0,Mid value,0.4814970321310158,0
7022,1410.0,High value,0.22709961137113996,0
7943,35.0,Low value,0.05396668259426792,0
5272,562.0,Mid value,0.2685022881754106,0
5453,2352.0,High value,0.8546331986441544,0
2565,1334.0,High value,0.4886718350942158,0
800,32.0,Low value,0.041566459049241555,0
11092,41.0,Low value,0.014003053831849433,0
5062,39.0,Low value,0.11260300699940043,0
8969,1141.0,High value,0.06014037679606714,0
4656,710.0,Mid value,0.948947106426998,0
4480,401.0,Mid value,0.043610181251643135,0
9971,506.0,Mid value,0.041188459768835756,0
6729,1538.0,High value,0.25565974479763676,0
1773,57.0,Low value,0.5556849495393239,0
9242,1722.0,High value,0.8757745044333913,1
1764,270.0,Mid value,0.07689941686063852,0
6215,31.0,Low value,0.1578139241810042,1
10099,882.0,High value,0.023370661454692968,0
5423,16.0,Low value,0.10172185040543026,0
940,311.0,Mid value,0.09443696881692491,0
3011,227.0,Mid value,0.050835298755352594,0
3298,1152.0,High value,0.14941899975526227,0
8286,122.0,Mid value,0.2853347302234543,0
9668,77.0,Low value,0.47041530317413377,0
5120,1289.0,High value,0.32483533998238995,0
6097,561.0,Mid value,0.5332620915843399,0
7019,211.0,Mid value,0.13702427939604012,0
7408,233.0,Mid value,0.22665766453175173,0
8041,1092.0,High value,0.6881661352163825,0
252,601.0,Mid value,0.8306987617135544,0
9986,54.0,Low value,0.2208425637253432,1
3276,78.0,Low value,0.03426155447192592,0
3859,1095.0,High value,0.02481409292399784,0
3570,244.0,Mid value,0.053449564795650065,0
3783,116.0,Low value,0.05530585973245725,0
10207,15.0,Low value,0.157912161723666,0
10906,425.0,Mid value,0.13931093204259487,0
3427,734.0,Mid value,0.6728372394726173,0
5209,638.0,Mid value,0.3773165570470591,0
10711,894.0,High value,0.054095041373379685,0
10785,41.0,Low value,0.05483844343064421,0
2814,31.0,Low value,0.31665845191699754,0
6866,34.0,Low value,0.019588514967515375,0
1665,1750.0,High value,0.978187086468251,1
6575,612.0,Mid value,0.3692854364699681,0
3829,29.0,Low value,0.0035526809603269338,0
3091,823.0,Mid value,0.01764452523664791,0
10141,20.0,Low value,0.8389038116091975,0
5177,396.0,Mid value,0.03628650026796424,0
7005,813.0,Mid value,0.044046715131256506,0
6409,1179.0,High value,0.7948990520913218,1
7485,138.0,Mid value,0.08776366058952359,0
8079,55.0,Low value,0.012588839682481139,0
8395,1511.0,High value,0.5286005078653186,1
10352,117.0,Mid value,0.9255249812285358,1
4931,1730.0,High value,0.9793316978660398,0
13,32.0,Low value,0.24889329173246408,0
1834,67.0,Low value,0.0454930452352691,0
2285,335.0,Mid value,0.42699329176615214,0
2295,825.0,Mid value,0.004672127218153297,0
1378,694.0,Mid value,0.21746781190456813,0
2781,1792.0,High value,0.8397460804730429,1
1165,496.0,Mid value,0.4568391274860034,0
1404,231.0,Mid value,0.069100078918614,0
6457,902.0,High value,0.004078583172570069,0
2639,68.0,Low value,0.21460447970556457,0
8299,71.0,Low value,0.6188673794500495,0
6437,76.0,Low value,0.0836784781661835,0
6912,772.0,Mid value,0.014997035398727545,0
7327,47.0,Low value,0.030467734447246174,0
5299,1586.0,High value,0.03317779599821096,0
4127,1529.0,High value,0.24436379061496274,1
8143,265.0,Mid value,0.9730632839990163,1
1964,1603.0,High value,0.1434978552059738,0
3690,2091.0,High value,0.905356963709598,1
3433,981.0,High value,0.5698640924068924,0
3389,1533.0,High value,0.09001914763321264,0
4712,82.0,Low value,0.555916891534588,0
1170,244.0,Mid value,0.27239317547952946,0
6347,36.0,Low value,0.24884305926724568,0
4065,404.0,Mid value,0.47790732045793,0
